insee_code;city_code;zip_code;label;latitude;longitude;department_name;department_number;region_name;region_geojson_name
52017;arc en barrois;52210;arc en barrois;47.947837778;5.022852525;haute-marne;52;grand est;Grand Est
51637;villers sous chatillon;51700;villers sous chatillon;49.103400748;3.816903181;marne;51;grand est;Grand Est
52029;autigny le grand;52300;autigny le grand;48.471738373;5.149043081;haute-marne;52;grand est;Grand Est
51640;ville sur tourbe;51800;ville sur tourbe;49.19791846;4.785151184;marne;51;grand est;Grand Est
52031;autreville sur la renne;52120;autreville sur la renne;48.125749831;4.976977815;haute-marne;52;grand est;Grand Est
51641;villevenard;51270;villevenard;48.832342107;3.796110616;marne;51;grand est;Grand Est
52031;autreville sur la renne;52330;autreville sur la renne;48.125749831;4.976977815;haute-marne;52;grand est;Grand Est
51648;vitry la ville;51240;vitry la ville;48.835235582;4.4326332950000005;marne;51;grand est;Grand Est
52060;bourbonne les bains;52400;bourbonne les bains;47.944169678;5.74185573;haute-marne;52;grand est;Grand Est
51655;vouzy;51130;vouzy;48.91697321;4.108211152;marne;51;grand est;Grand Est
52064;bourmont entre meuse et mouzon;52150;bourmont entre meuse et mouzon;48.219822107;5.605698609;haute-marne;52;grand est;Grand Est
52003;aillianville;52700;aillianville;48.333532745;5.483120767;haute-marne;52;grand est;Grand Est
52070;brennes;52200;brennes;47.798449956;5.283072562;haute-marne;52;grand est;Grand Est
52005;aizanville;52120;aizanville;48.112225515;4.894739168;haute-marne;52;grand est;Grand Est
52084;busson;52700;busson;48.331454161;5.344429499;haute-marne;52;grand est;Grand Est
52022;aubepierre sur aube;52210;aubepierre sur aube;47.910033866;4.950429067;haute-marne;52;grand est;Grand Est
52090;celsoy;52600;celsoy;47.86257512;5.493272551;haute-marne;52;grand est;Grand Est
52027;aujeurres;52190;aujeurres;47.738976709;5.172881641;haute-marne;52;grand est;Grand Est
52114;chateauvillain;52120;chateauvillain;48.029055739;4.932784966;haute-marne;52;grand est;Grand Est
52033;avrecourt;52140;avrecourt;47.966796161;5.53454507;haute-marne;52;grand est;Grand Est
52119;chaudenay;52600;chaudenay;47.823040327;5.498572774;haute-marne;52;grand est;Grand Est
52039;baudrecourt;52110;baudrecourt;48.394602875;4.967630355;haute-marne;52;grand est;Grand Est
52120;chauffourt;52140;chauffourt;47.973023961;5.43590347;haute-marne;52;grand est;Grand Est
52043;belmont;52500;belmont;47.720394586;5.55482357;haute-marne;52;grand est;Grand Est
52121;chaumont;52000;chaumont;48.09789137;5.139827466;haute-marne;52;grand est;Grand Est
52047;beurville;52110;beurville;48.315740021;4.860401188;haute-marne;52;grand est;Grand Est
52122;chaumont la ville;52150;chaumont la ville;48.144653362;5.648646635;haute-marne;52;grand est;Grand Est
52050;biesles;52340;biesles;48.102704705;5.286001221;haute-marne;52;grand est;Grand Est
52125;chamarandes choignes;52000;chamarandes choignes;48.102736959;5.189755807;haute-marne;52;grand est;Grand Est
52051;bize;52500;bize;47.840392086;5.636911807;haute-marne;52;grand est;Grand Est
52126;choilley dardenay;52190;choilley dardenay;47.661440758;5.365326211;haute-marne;52;grand est;Grand Est
52053;blaisy;52330;blaisy;48.173588565;5.010097488;haute-marne;52;grand est;Grand Est
52129;cirey sur blaise;52110;cirey sur blaise;48.333189316;4.935641447;haute-marne;52;grand est;Grand Est
52056;blessonville;52120;blessonville;48.058365671;5.012530455;haute-marne;52;grand est;Grand Est
52130;cirfontaines en azois;52370;cirfontaines en azois;48.10501177;4.863095687;haute-marne;52;grand est;Grand Est
52057;blumeray;52110;blumeray;48.354614559;4.863466909;haute-marne;52;grand est;Grand Est
52140;colombey les deux eglises;52330;colombey les deux eglises;48.244637638;4.923306914;haute-marne;52;grand est;Grand Est
52060;bourbonne les bains;52400;bourbonne les bains;47.944169678;5.74185573;haute-marne;52;grand est;Grand Est
52140;colombey les deux eglises;52330;colombey les deux eglises;48.244637638;4.923306914;haute-marne;52;grand est;Grand Est
52063;bourg ste marie;52150;bourg ste marie;48.185227034;5.554254356;haute-marne;52;grand est;Grand Est
52140;colombey les deux eglises;52330;colombey les deux eglises;48.244637638;4.923306914;haute-marne;52;grand est;Grand Est
52064;bourmont entre meuse et mouzon;52150;bourmont entre meuse et mouzon;48.219822107;5.605698609;haute-marne;52;grand est;Grand Est
52140;colombey les deux eglises;52330;colombey les deux eglises;48.244637638;4.923306914;haute-marne;52;grand est;Grand Est
52074;breuvannes en bassigny;52240;breuvannes en bassigny;48.085335471;5.609725187;haute-marne;52;grand est;Grand Est
52141;condes;52000;condes;48.142062121;5.143563148;haute-marne;52;grand est;Grand Est
52074;breuvannes en bassigny;52240;breuvannes en bassigny;48.085335471;5.609725187;haute-marne;52;grand est;Grand Est
52146;coupray;52210;coupray;47.97676525;4.939822474;haute-marne;52;grand est;Grand Est
52075;briaucourt;52700;briaucourt;48.207928494;5.194993096;haute-marne;52;grand est;Grand Est
52159;cuves;52240;cuves;48.094385763;5.434129597;haute-marne;52;grand est;Grand Est
52076;bricon;52120;bricon;48.085812884;4.985355443;haute-marne;52;grand est;Grand Est
52169;domblain;52130;domblain;48.466185036;5.001272396;haute-marne;52;grand est;Grand Est
52079;brousseval;52130;brousseval;48.491463414;4.9778192180000005;haute-marne;52;grand est;Grand Est
52175;donjeux;52300;donjeux;48.352822276;5.162008448;haute-marne;52;grand est;Grand Est
52085;buxieres les clefmont;52240;buxieres les clefmont;48.09005523;5.460629374;haute-marne;52;grand est;Grand Est
52182;eclaron braucourt ste liviere;52290;eclaron braucourt ste liviere;48.57508659;4.831752127;haute-marne;52;grand est;Grand Est
52094;vals des tilles;52160;vals des tilles;47.693727541;5.08201863;haute-marne;52;grand est;Grand Est
52182;eclaron braucourt ste liviere;52290;eclaron braucourt ste liviere;48.57508659;4.831752127;haute-marne;52;grand est;Grand Est
52097;chambroncourt;52700;chambroncourt;48.352145036;5.399183468;haute-marne;52;grand est;Grand Est
52187;epizon;52270;epizon;48.367018666;5.322519339;haute-marne;52;grand est;Grand Est
52101;champigneulles en bassigny;52150;champigneulles en bassigny;48.128958263;5.629699132;haute-marne;52;grand est;Grand Est
52189;le val d esnoms;52190;le val d esnoms;47.690146754;5.216040162;haute-marne;52;grand est;Grand Est
52103;champigny sous varennes;52400;champigny sous varennes;47.871775362;5.628593025;haute-marne;52;grand est;Grand Est
52194;eurville bienville;52410;eurville bienville;48.578050013;5.030091555;haute-marne;52;grand est;Grand Est
52105;changey;52360;changey;47.925658926;5.384392753;haute-marne;52;grand est;Grand Est
52196;faverolles;52260;faverolles;47.953453077;5.225552673;haute-marne;52;grand est;Grand Est
52106;chanoy;52260;chanoy;47.920884883;5.284571137;haute-marne;52;grand est;Grand Est
52197;fayl billot;52500;fayl billot;47.78665487;5.604255711;haute-marne;52;grand est;Grand Est
52107;chantraines;52700;chantraines;48.216087799;5.241619129;haute-marne;52;grand est;Grand Est
52208;fresnes sur apance;52400;fresnes sur apance;47.940140911;5.83324866;haute-marne;52;grand est;Grand Est
52109;charmes en l angle;52110;charmes en l angle;48.359141477;4.997526367;haute-marne;52;grand est;Grand Est
52223;gilley;52500;gilley;47.689226641;5.632264677;haute-marne;52;grand est;Grand Est
52114;chateauvillain;52120;chateauvillain;48.029055739;4.932784966;haute-marne;52;grand est;Grand Est
52240;heuilley le grand;52600;heuilley le grand;47.752528752;5.395303072;haute-marne;52;grand est;Grand Est
52116;chatenay vaudin;52360;chatenay vaudin;47.851662199;5.448903854;haute-marne;52;grand est;Grand Est
52244;humbecourt;52290;humbecourt;48.579937107;4.921814294;haute-marne;52;grand est;Grand Est
52118;chatonrupt sommermont;52300;chatonrupt sommermont;48.472119212;5.099885562;haute-marne;52;grand est;Grand Est
52247;illoud;52150;illoud;48.216244381;5.553404216;haute-marne;52;grand est;Grand Est
52118;chatonrupt sommermont;52300;chatonrupt sommermont;48.472119212;5.099885562;haute-marne;52;grand est;Grand Est
52264;laneuvelle;52400;laneuvelle;47.933541537;5.668310727;haute-marne;52;grand est;Grand Est
52125;chamarandes choignes;52000;chamarandes choignes;48.102736959;5.189755807;haute-marne;52;grand est;Grand Est
52269;langres;52200;langres;47.859015354;5.339350869;haute-marne;52;grand est;Grand Est
52133;clinchamp;52700;clinchamp;48.195315002;5.450583782;haute-marne;52;grand est;Grand Est
52271;lanques sur rognon;52800;lanques sur rognon;48.087777573;5.369140533;haute-marne;52;grand est;Grand Est
52135;coiffy le bas;52400;coiffy le bas;47.909011884;5.660046758;haute-marne;52;grand est;Grand Est
52274;latrecey ormoy sur aube;52120;latrecey ormoy sur aube;47.986161204;4.842801322;haute-marne;52;grand est;Grand Est
52136;coiffy le haut;52400;coiffy le haut;47.900861277;5.691262331;haute-marne;52;grand est;Grand Est
52287;levecourt;52150;levecourt;48.135787038;5.560842838;haute-marne;52;grand est;Grand Est
52138;colmier le haut;52160;colmier le haut;47.786520396;4.988015081;haute-marne;52;grand est;Grand Est
52295;louvieres;52800;louvieres;48.028003684;5.283866702;haute-marne;52;grand est;Grand Est
52140;colombey les deux eglises;52330;colombey les deux eglises;48.244637638;4.923306914;haute-marne;52;grand est;Grand Est
52313;mareilles;52700;mareilles;48.174172388;5.262745022;haute-marne;52;grand est;Grand Est
52140;colombey les deux eglises;52330;colombey les deux eglises;48.244637638;4.923306914;haute-marne;52;grand est;Grand Est
52315;marnay sur marne;52800;marnay sur marne;48.010916526;5.232962035;haute-marne;52;grand est;Grand Est
52142;consigny;52700;consigny;48.165243993;5.4114094470000005;haute-marne;52;grand est;Grand Est
52319;mennouveaux;52240;mennouveaux;48.103346776;5.411887688;haute-marne;52;grand est;Grand Est
52145;coublanc;52500;coublanc;47.693918095;5.449365698;haute-marne;52;grand est;Grand Est
52322;meures;52310;meures;48.187862834;5.060983576;haute-marne;52;grand est;Grand Est
52149;courcelles sur blaise;52110;courcelles sur blaise;48.413077618;4.941044465;haute-marne;52;grand est;Grand Est
52331;la porte du der;52220;la porte du der;48.476118082;4.808640737;haute-marne;52;grand est;Grand Est
52155;culmont;52600;culmont;47.828790775;5.443433297;haute-marne;52;grand est;Grand Est
52332;val de meuse;52140;val de meuse;48.007021144;5.534516499;haute-marne;52;grand est;Grand Est
52157;curmont;52330;curmont;48.256065843;4.95156617;haute-marne;52;grand est;Grand Est
52332;val de meuse;52140;val de meuse;48.007021144;5.534516499;haute-marne;52;grand est;Grand Est
52158;cusey;52190;cusey;47.625232739;5.352821817;haute-marne;52;grand est;Grand Est
52332;val de meuse;52240;val de meuse;48.007021144;5.534516499;haute-marne;52;grand est;Grand Est
52170;dommarien;52190;dommarien;47.689264207;5.35267353;haute-marne;52;grand est;Grand Est
52341;morancourt;52110;morancourt;48.429712583;5.003848001;haute-marne;52;grand est;Grand Est
52174;doncourt sur meuse;52150;doncourt sur meuse;48.140621712;5.5841072270000005;haute-marne;52;grand est;Grand Est
52346;mussey sur marne;52300;mussey sur marne;48.379027369;5.126018565;haute-marne;52;grand est;Grand Est
52177;doulaincourt saucourt;52270;doulaincourt saucourt;48.315273743;5.204744766;haute-marne;52;grand est;Grand Est
52353;nogent;52800;nogent;48.037396923;5.365000262;haute-marne;52;grand est;Grand Est
52179;doulevant le petit;52130;doulevant le petit;48.44966113;4.953331614;haute-marne;52;grand est;Grand Est
52360;occey;52190;occey;47.604259444;5.271857279;haute-marne;52;grand est;Grand Est
52193;euffigneix;52000;euffigneix;48.128784581;5.044786114;haute-marne;52;grand est;Grand Est
52375;palaiseul;52600;palaiseul;47.767314163;5.418063185;haute-marne;52;grand est;Grand Est
52195;farincourt;52500;farincourt;47.697019822;5.6812448710000005;haute-marne;52;grand est;Grand Est
52383;perrancey les vieux moulins;52200;perrancey les vieux moulins;47.856762343;5.275475448;haute-marne;52;grand est;Grand Est
52200;flagey;52250;flagey;47.786959552;5.244604821;haute-marne;52;grand est;Grand Est
52383;perrancey les vieux moulins;52200;perrancey les vieux moulins;47.856762343;5.275475448;haute-marne;52;grand est;Grand Est
52203;fontaines sur marne;52170;fontaines sur marne;48.557947425;5.115583181;haute-marne;52;grand est;Grand Est
52384;perrogney les fontaines;52160;perrogney les fontaines;47.804314718;5.201750214;haute-marne;52;grand est;Grand Est
52204;forcey;52700;forcey;48.151043184;5.368967768;haute-marne;52;grand est;Grand Est
52388;pierremont sur amance;52500;pierremont sur amance;47.80427347;5.659992732;haute-marne;52;grand est;Grand Est
52207;frecourt;52360;frecourt;47.949076645;5.453832339;haute-marne;52;grand est;Grand Est
52388;pierremont sur amance;52500;pierremont sur amance;47.80427347;5.659992732;haute-marne;52;grand est;Grand Est
52212;fronville;52300;fronville;48.400534645;5.135162348;haute-marne;52;grand est;Grand Est
52390;pisseloup;52500;pisseloup;47.832779835;5.738962173;haute-marne;52;grand est;Grand Est
52213;genevrieres;52500;genevrieres;47.722863962;5.6020486;haute-marne;52;grand est;Grand Est
52393;poinsenot;52160;poinsenot;47.716452801;5.008076863;haute-marne;52;grand est;Grand Est
52216;germaines;52160;germaines;47.798837608;5.028383111;haute-marne;52;grand est;Grand Est
52398;poissons;52230;poissons;48.423603848;5.215711991;haute-marne;52;grand est;Grand Est
8217;haulme;8800;haulme;49.857698257;4.792256184;ardennes;8;grand est;Grand Est
52222;gillaume;52230;gillaume;48.469060439;5.345457084;haute-marne;52;grand est;Grand Est
52400;le chatelet sur meuse;52400;le chatelet sur meuse;47.973775407;5.639230797;haute-marne;52;grand est;Grand Est
8218;les hautes rivieres;8800;les hautes rivieres;49.909021936;4.84766011;ardennes;8;grand est;Grand Est
52229;grenant;52500;grenant;47.708027952;5.49421275;haute-marne;52;grand est;Grand Est
52403;praslay;52160;praslay;47.735883494;5.104566142;haute-marne;52;grand est;Grand Est
52242;haute amance;52600;haute amance;47.844958503;5.533902728;haute-marne;52;grand est;Grand Est
52405;le montsaugeonnais;52190;le montsaugeonnais;47.666734727;5.285091452;haute-marne;52;grand est;Grand Est
52242;haute amance;52600;haute amance;47.844958503;5.533902728;haute-marne;52;grand est;Grand Est
52411;rives dervoises;52220;rives dervoises;48.470251601;4.68646452;haute-marne;52;grand est;Grand Est
52242;haute amance;52600;haute amance;47.844958503;5.533902728;haute-marne;52;grand est;Grand Est
52414;rachecourt sur marne;52170;rachecourt sur marne;48.518563446;5.093166278;haute-marne;52;grand est;Grand Est
52245;humberville;52700;humberville;48.292644742;5.380482486;haute-marne;52;grand est;Grand Est
52420;reynel;52700;reynel;48.300474116;5.339327527;haute-marne;52;grand est;Grand Est
52246;humes jorquenay;52200;humes jorquenay;47.903742168;5.304703775;haute-marne;52;grand est;Grand Est
52432;rolampont;52260;rolampont;47.950493568;5.308934859;haute-marne;52;grand est;Grand Est
52248;is en bassigny;52140;is en bassigny;48.034475526;5.446689579;haute-marne;52;grand est;Grand Est
52436;rouecourt;52320;rouecourt;48.328743402;5.075685464;haute-marne;52;grand est;Grand Est
52250;joinville;52300;joinville;48.433306326;5.122246267;haute-marne;52;grand est;Grand Est
52437;rouelles;52160;rouelles;47.803330213;5.08801919;haute-marne;52;grand est;Grand Est
52253;juzennecourt;52330;juzennecourt;48.192943708;4.985004731;haute-marne;52;grand est;Grand Est
52438;rougeux;52500;rougeux;47.810207992;5.573103306;haute-marne;52;grand est;Grand Est
52258;laferte sur aube;52120;laferte sur aube;48.094061586;4.774638099;haute-marne;52;grand est;Grand Est
52444;st blin;52700;st blin;48.250994671;5.416514198;haute-marne;52;grand est;Grand Est
52265;bayard sur marne;52170;bayard sur marne;48.549934134;5.068314943;haute-marne;52;grand est;Grand Est
52448;st dizier;52100;st dizier;48.628252867;4.949345837;haute-marne;52;grand est;Grand Est
52265;bayard sur marne;52170;bayard sur marne;48.549934134;5.068314943;haute-marne;52;grand est;Grand Est
52449;saints geosmes;52200;saints geosmes;47.822609989;5.343718141;haute-marne;52;grand est;Grand Est
52265;bayard sur marne;52170;bayard sur marne;48.549934134;5.068314943;haute-marne;52;grand est;Grand Est
52455;st thiebault;52150;st thiebault;48.200908255;5.577334186;haute-marne;52;grand est;Grand Est
52273;lariviere arnoncourt;52400;lariviere arnoncourt;48.024402979;5.718575367;haute-marne;52;grand est;Grand Est
52457;st vallier sur marne;52200;st vallier sur marne;47.834508221;5.401800381;haute-marne;52;grand est;Grand Est
52280;lecey;52360;lecey;47.863482205;5.431326173;haute-marne;52;grand est;Grand Est
52469;semoutiers montsaon;52000;semoutiers montsaon;48.063827138;5.0537035;haute-marne;52;grand est;Grand Est
52288;lezeville;52230;lezeville;48.427352264;5.392427462;haute-marne;52;grand est;Grand Est
52475;sommancourt;52130;sommancourt;48.50410683;5.03730777;haute-marne;52;grand est;Grand Est
52297;luzy sur marne;52000;luzy sur marne;48.056248679;5.20004722;haute-marne;52;grand est;Grand Est
52479;sommevoire;52220;sommevoire;48.410025447;4.832817848;haute-marne;52;grand est;Grand Est
52301;maisoncelles;52240;maisoncelles;48.132350968;5.533510653;haute-marne;52;grand est;Grand Est
52484;suzannecourt;52300;suzannecourt;48.442210456;5.18032495;haute-marne;52;grand est;Grand Est
8302;montherme;8800;montherme;49.89968252;4.747749349;ardennes;8;grand est;Grand Est
52310;marbeville;52320;marbeville;48.26247797;5.021852188;haute-marne;52;grand est;Grand Est
52490;thonnance les joinville;52300;thonnance les joinville;48.462186246;5.188111706;haute-marne;52;grand est;Grand Est
52311;marcilly en bassigny;52360;marcilly en bassigny;47.886739549;5.547709247;haute-marne;52;grand est;Grand Est
52491;thonnance les moulins;52230;thonnance les moulins;48.419797369;5.31457769;haute-marne;52;grand est;Grand Est
52312;mardor;52200;mardor;47.884249257;5.210727954;haute-marne;52;grand est;Grand Est
52493;tornay;52500;tornay;47.694758741;5.598991518;haute-marne;52;grand est;Grand Est
52332;val de meuse;52140;val de meuse;48.007021144;5.534516499;haute-marne;52;grand est;Grand Est
52497;troisfontaines la ville;52130;troisfontaines la ville;48.542917783;5.007679621;haute-marne;52;grand est;Grand Est
52332;val de meuse;52140;val de meuse;48.007021144;5.534516499;haute-marne;52;grand est;Grand Est
52499;vaillant;52160;vaillant;47.715709348;5.155191795;haute-marne;52;grand est;Grand Est
52342;morionvilliers;52700;morionvilliers;48.375213927;5.411568115;haute-marne;52;grand est;Grand Est
52502;valleret;52130;valleret;48.487330349;5.010580321;haute-marne;52;grand est;Grand Est
52344;mouilleron;52160;mouilleron;47.692608385;5.106764383;haute-marne;52;grand est;Grand Est
52504;varennes sur amance;52400;varennes sur amance;47.895682919;5.61176609;haute-marne;52;grand est;Grand Est
52349;neuilly sur suize;52000;neuilly sur suize;48.038089761;5.129072479;haute-marne;52;grand est;Grand Est
52506;vaudremont;52330;vaudremont;48.132507307;4.909910462;haute-marne;52;grand est;Grand Est
52357;noncourt sur le rongeant;52230;noncourt sur le rongeant;48.417517895;5.250637617;haute-marne;52;grand est;Grand Est
52510;vaux sur blaise;52130;vaux sur blaise;48.469093591;4.967989878;haute-marne;52;grand est;Grand Est
52359;nully;52110;nully;48.370382784;4.814774303;haute-marne;52;grand est;Grand Est
52513;velles;52500;velles;47.834581725;5.723796233;haute-marne;52;grand est;Grand Est
52363;orbigny au val;52360;orbigny au val;47.883696255;5.421978995;haute-marne;52;grand est;Grand Est
52514;verbiesles;52000;verbiesles;48.075700123;5.188525302;haute-marne;52;grand est;Grand Est
52366;ormancey;52200;ormancey;47.906100441;5.178604549;haute-marne;52;grand est;Grand Est
52524;vignory;52320;vignory;48.275749247;5.089550476;haute-marne;52;grand est;Grand Est
52372;outremecourt;52150;outremecourt;48.21595601;5.691952626;haute-marne;52;grand est;Grand Est
52525;villars en azois;52120;villars en azois;48.069628295;4.720324007;haute-marne;52;grand est;Grand Est
52377;parnoy en bassigny;52400;parnoy en bassigny;48.025789849;5.660858228;haute-marne;52;grand est;Grand Est
52526;villars santenoge;52160;villars santenoge;47.744576743;4.999361725;haute-marne;52;grand est;Grand Est
52378;paroy sur saulx;52300;paroy sur saulx;48.514820216;5.247512099;haute-marne;52;grand est;Grand Est
52542;vivey;52160;vivey;47.737382149;5.064690929;haute-marne;52;grand est;Grand Est
52388;pierremont sur amance;52500;pierremont sur amance;47.80427347;5.659992732;haute-marne;52;grand est;Grand Est
52544;voisey;52400;voisey;47.879217657;5.7636433270000005;haute-marne;52;grand est;Grand Est
52392;plesnoy;52360;plesnoy;47.892362593;5.491226941;haute-marne;52;grand est;Grand Est
52394;poinson les fayl;52500;poinson les fayl;47.750100514;5.604575619;haute-marne;52;grand est;Grand Est
52400;le chatelet sur meuse;52400;le chatelet sur meuse;47.973775407;5.639230797;haute-marne;52;grand est;Grand Est
52405;le montsaugeonnais;52190;le montsaugeonnais;47.666734727;5.285091452;haute-marne;52;grand est;Grand Est
52413;rachecourt suzemont;52130;rachecourt suzemont;48.455922474;4.969347649;haute-marne;52;grand est;Grand Est
52416;rangecourt;52140;rangecourt;48.042642738;5.487570481;haute-marne;52;grand est;Grand Est
52422;richebourg;52120;richebourg;48.009623549;5.0609887;haute-marne;52;grand est;Grand Est
52423;rimaucourt;52700;rimaucourt;48.247396295;5.349554256;haute-marne;52;grand est;Grand Est
52424;rivieres le bois;52600;rivieres le bois;47.741700394;5.451464408;haute-marne;52;grand est;Grand Est
52426;rizaucourt buchey;52330;rizaucourt buchey;48.274706037;4.868800199;haute-marne;52;grand est;Grand Est
52431;rochetaillee;52210;rochetaillee;47.848737488;5.119908678;haute-marne;52;grand est;Grand Est
52432;rolampont;52260;rolampont;47.950493568;5.308934859;haute-marne;52;grand est;Grand Est
52439;rouvres sur aube;52160;rouvres sur aube;47.861255849;4.987812889;haute-marne;52;grand est;Grand Est
52443;sailly;52230;sailly;48.4352979;5.272339586;haute-marne;52;grand est;Grand Est
52445;st broingt le bois;52190;st broingt le bois;47.729155273;5.41876308;haute-marne;52;grand est;Grand Est
52446;st broingt les fosses;52190;st broingt les fosses;47.713151366;5.268437839;haute-marne;52;grand est;Grand Est
52450;st loup sur aujon;52210;st loup sur aujon;47.879965909;5.079109509;haute-marne;52;grand est;Grand Est
52464;saulles;52500;saulles;47.701116184;5.528164789;haute-marne;52;grand est;Grand Est
52472;sexfontaines;52330;sexfontaines;48.209840754;5.028527679;haute-marne;52;grand est;Grand Est
52479;sommevoire;52220;sommevoire;48.410025447;4.832817848;haute-marne;52;grand est;Grand Est
52480;soncourt sur marne;52320;soncourt sur marne;48.24904278;5.092439231;haute-marne;52;grand est;Grand Est
52482;soulaucourt sur mouzon;52150;soulaucourt sur mouzon;48.195577939;5.69402334;haute-marne;52;grand est;Grand Est
52487;thilleux;52220;thilleux;48.433768387;4.790054895;haute-marne;52;grand est;Grand Est
52489;thol les millieres;52240;thol les millieres;48.146610977;5.477885163;haute-marne;52;grand est;Grand Est
52491;thonnance les moulins;52230;thonnance les moulins;48.419797369;5.31457769;haute-marne;52;grand est;Grand Est
52491;thonnance les moulins;52230;thonnance les moulins;48.419797369;5.31457769;haute-marne;52;grand est;Grand Est
52497;troisfontaines la ville;52130;troisfontaines la ville;48.542917783;5.007679621;haute-marne;52;grand est;Grand Est
52511;vaux sur st urbain;52300;vaux sur st urbain;48.371011008;5.207517791;haute-marne;52;grand est;Grand Est
52515;verseilles le bas;52250;verseilles le bas;47.761842369;5.285945285;haute-marne;52;grand est;Grand Est
52517;vesaignes sous lafauche;52700;vesaignes sous lafauche;48.284624832;5.443685229;haute-marne;52;grand est;Grand Est
52526;villars santenoge;52160;villars santenoge;47.744576743;4.999361725;haute-marne;52;grand est;Grand Est
52529;villegusien le lac;52190;villegusien le lac;47.738980898;5.325690462;haute-marne;52;grand est;Grand Est
52534;villiers en lieu;52100;villiers en lieu;48.668294283;4.905475992;haute-marne;52;grand est;Grand Est
52539;violot;52600;violot;47.75905009;5.444771458;haute-marne;52;grand est;Grand Est
52543;voillecomte;52130;voillecomte;48.502428409;4.863346876;haute-marne;52;grand est;Grand Est
52550;wassy;52130;wassy;48.499425848;4.930546436;haute-marne;52;grand est;Grand Est
54002;abbeville les conflans;54800;abbeville les conflans;49.200485513;5.843731257;meurthe-et-moselle;54;grand est;Grand Est
54003;aboncourt;54115;aboncourt;48.361121467;5.982634902;meurthe-et-moselle;54;grand est;Grand Est
54005;affracourt;54740;affracourt;48.457907449;6.165471074;meurthe-et-moselle;54;grand est;Grand Est
54018;anoux;54150;anoux;49.273053416;5.86496548;meurthe-et-moselle;54;grand est;Grand Est
54023;arracourt;54370;arracourt;48.724938009;6.5336532080000005;meurthe-et-moselle;54;grand est;Grand Est
54026;athienville;54370;athienville;48.717798898;6.486710107;meurthe-et-moselle;54;grand est;Grand Est
54028;auboue;54580;auboue;49.211177877;5.975027321;meurthe-et-moselle;54;grand est;Grand Est
54039;baccarat;54120;baccarat;48.450247427;6.741033553;meurthe-et-moselle;54;grand est;Grand Est
54045;barbonville;54360;barbonville;48.550157308;6.355278689;meurthe-et-moselle;54;grand est;Grand Est
54071;bezange la grande;54370;bezange la grande;48.747788698;6.472834786;meurthe-et-moselle;54;grand est;Grand Est
54074;bienville la petite;54300;bienville la petite;48.633791217;6.512528758;meurthe-et-moselle;54;grand est;Grand Est
54083;bonviller;54300;bonviller;48.628094546;6.495475899;meurthe-et-moselle;54;grand est;Grand Est
54087;bouillonville;54470;bouillonville;48.940585778;5.846541644;meurthe-et-moselle;54;grand est;Grand Est
54093;brainville;54800;brainville;49.122397452;5.808893103;meurthe-et-moselle;54;grand est;Grand Est
54096;brehain la ville;54190;brehain la ville;49.439504657;5.884984902;meurthe-et-moselle;54;grand est;Grand Est
54099;val de briey;54150;val de briey;49.262184621;5.952953696;meurthe-et-moselle;54;grand est;Grand Est
54107;buriville;54450;buriville;48.537161309;6.688571796;meurthe-et-moselle;54;grand est;Grand Est
54111;chaligny;54230;chaligny;48.637229439;6.090562657;meurthe-et-moselle;54;grand est;Grand Est
54112;chambley bussieres;54890;chambley bussieres;49.052021236;5.915105526;meurthe-et-moselle;54;grand est;Grand Est
54128;choloy menillot;54200;choloy menillot;48.653935546;5.808882267;meurthe-et-moselle;54;grand est;Grand Est
54133;coincourt;54370;coincourt;48.702136986;6.616923967;meurthe-et-moselle;54;grand est;Grand Est
54134;colmey;54260;colmey;49.463033124;5.552625308;meurthe-et-moselle;54;grand est;Grand Est
54137;cons la grandville;54870;cons la grandville;49.487301881;5.698909159;meurthe-et-moselle;54;grand est;Grand Est
54143;crepey;54170;crepey;48.528026688;5.961070156;meurthe-et-moselle;54;grand est;Grand Est
54144;crevechamps;54290;crevechamps;48.519503848;6.263450702;meurthe-et-moselle;54;grand est;Grand Est
54159;dombasle sur meurthe;54110;dombasle sur meurthe;48.618944343;6.360533805;meurthe-et-moselle;54;grand est;Grand Est
54160;domevre en haye;54385;domevre en haye;48.815358768;5.935532729;meurthe-et-moselle;54;grand est;Grand Est
54163;domjevin;54450;domjevin;48.580749215;6.698248822;meurthe-et-moselle;54;grand est;Grand Est
54166;dommartin la chaussee;54470;dommartin la chaussee;49.010706428;5.866008006;meurthe-et-moselle;54;grand est;Grand Est
54174;ecrouves;54200;ecrouves;48.680158508;5.843526555;meurthe-et-moselle;54;grand est;Grand Est
54195;flainval;54110;flainval;48.619175159;6.398421046;meurthe-et-moselle;54;grand est;Grand Est
54010;allamps;54112;allamps;48.548705186;5.814884818;meurthe-et-moselle;54;grand est;Grand Est
54196;flavigny sur moselle;54630;flavigny sur moselle;48.570177598;6.19318396;meurthe-et-moselle;54;grand est;Grand Est
54012;amance;54770;amance;48.755372418;6.309828599;meurthe-et-moselle;54;grand est;Grand Est
54197;fleville devant nancy;54710;fleville devant nancy;48.629899899;6.203018672;meurthe-et-moselle;54;grand est;Grand Est
54014;ancerviller;54450;ancerviller;48.533723288;6.836834385;meurthe-et-moselle;54;grand est;Grand Est
54199;flin;54122;flin;48.50264202;6.65813763;meurthe-et-moselle;54;grand est;Grand Est
